piece,run,episode,stroke,duration_s,duration_error_s,drift_s,window_s,dbfs_raw,dbfs_model,dynamic_zone,dynamic_zone_hit,dynamic_distance_db,dynamic_centre_error_db,quality_eff,overall,tone_quality,attack_quality,release_quality,bow_control,dynamic_accuracy,defect_score,bow_speed_measured,depth_m,bow_position,force_mean,force_std,torque_mean,torque_max,bow_usage_m,smoothness_jerk,logged_quality,logged_tone
twinkle-short,Base1,0,32,0.47731685638427734,-0.022683143615722656,0.005008220672607422,0.47732426303854875,-15.309672499562465,-20.669672499562466,mf,0,0.5451158651721109,1.799877428068939,0.6986774406396807,0.6595707535743713,0.7339110374450684,0.8356255292892456,0.41119465231895447,0.7461321949958801,0.8580873012542725,0.035483524203300476,0.18876688654488674,0.0005363636363636365,0.5600473312466164,0.399206740864274,0.37167989281904396,0.475756884648125,0.6806917122207325,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,33,0.47840166091918945,-0.021598339080810547,3.0279159545898438e-05,0.4784126984126984,-15.142447946502116,-20.502447946502116,mf,0,0.7123404182324613,1.9671019811292894,0.7455659803625779,0.6453167200088501,0.7980034947395325,0.7859615087509155,0.6332417130470276,0.7201494574546814,0.8142996430397034,0.30443331599235535,0.19084429673750802,0.0005363636363636365,0.5585369812972212,0.3152454497811289,0.3840365262254291,0.6119829239670508,0.6816742962453924,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,34,0.47835874557495117,-0.021641254425048828,7.319450378417969e-05,0.47836734693877553,-15.392169609356216,-20.752169609356216,mf,0,0.4626187553783616,1.7173803182751897,0.6623567136830983,0.6682136058807373,0.6948311924934387,0.6696769595146179,0.5592701435089111,0.7404677867889404,0.7889488339424133,0.2888329327106476,0.18871255648787336,0.0005363636363636365,0.5560221556684635,0.39894208939455134,0.40051418991962306,0.46523261134981453,0.6657438679076731,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,35,0.9721219539642334,-0.027878046035766824,0.00174713134765625,0.5,-13.891840149112884,-19.251840149112883,mf,0,1.9629482156216937,3.217709778518522,0.8142298400402069,0.7067748308181763,0.7535086870193481,0.95188969373703,0.8744152188301086,0.7502608299255371,0.8945339918136597,0.013985841535031796,0.1894112289414901,0.0005363636363636365,0.6461604979110546,0.24618469992984301,0.24907049609881088,0.685203760487954,0.8321086388798206,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,36,0.47855114936828613,-0.021448850631713867,0.0011491775512695312,0.47854875283446713,-16.473401686159804,-21.833401686159803,mf,1,0.0,0.6361482414716022,0.42158407495839845,0.582758903503418,0.4322264790534973,0.3110004663467407,0.42433375120162964,0.6378855109214783,0.8568436503410339,0.28537219762802124,0.19218539895192166,0.0005363636363636365,0.7336444878943351,0.284822824220224,0.3322830477418984,0.6168310444906863,0.7961602419874255,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,37,0.4784200191497803,-0.021579980850219727,0.0021600723266601562,0.47843537414965986,-15.244037011341362,-20.60403701134136,mf,0,0.6107513533932156,1.8655129162900437,0.732987793579613,0.7694802284240723,0.7238091826438904,0.70620197057724,0.780012309551239,0.7571364045143127,0.9089801907539368,0.28792521357536316,0.1918792487501106,0.0005363636363636365,0.7335178568566472,0.26849119801847093,0.30573127628229585,0.7398217272009444,0.8416349670067558,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,38,0.47956204414367676,-0.020437955856323242,0.003141164779663086,0.479546485260771,-15.551419929285611,-20.91141992928561,mf,0,0.3033684354489665,1.5581299983457946,0.7203405975848199,0.8097872734069824,0.702468752861023,0.7367677688598633,0.6672726273536682,0.7882978320121765,0.9237424731254578,0.04709620773792267,0.1914391823138946,0.0005363636363636365,0.7317342649042424,0.30835414239812614,0.31774644481655745,0.6125592216927662,0.81260455717598,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,39,0.47760629653930664,-0.02239370346069336,0.004323005676269531,0.47759637188208615,-16.817685296070394,-22.177685296070393,mf,1,0.0,0.29186463156101183,0.6439608864140993,0.6857088804244995,0.6934764385223389,0.6642591953277588,0.43638837337493896,0.7686111330986023,0.8966020345687866,0.3075546324253082,0.19355613087151963,0.0005363636363636365,0.7306419089436808,0.31665085811419486,0.35932553792504746,0.735611312060046,0.8257653180841196,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,40,0.478330135345459,-0.021669864654541016,0.0013959407806396484,0.4783219954648526,-18.105778919459304,-23.465778919459304,mf,1,0.0,-0.9962289918278984,0.3984709882941322,0.5774253010749817,0.4949290454387665,0.18213129043579102,0.3208072781562805,0.663269579410553,0.8393009305000305,0.3021050989627838,0.19004188402749866,0.0005363636363636365,0.732630072607473,0.3308330441825834,0.36947720423530295,0.6118573590076107,0.8044283254447329,4.397592417244129,7581.677172498104,,
twinkle-short,Base1,0,41,0.47804808616638184,-0.021951913833618164,0.0017681121826171875,0.4780498866213152,-15.327348737905094,-20.687348737905094,mf,0,0.5274396268294836,1.7822011897263117,0.6985560434894552,0.7433072328567505,0.7444952130317688,0.6222638487815857,0.6649426817893982,0.7159537672996521,0.9306191205978394,0.04273775964975357,0.1917565341677447,0.0005363636363636365,0.7314355338260047,0.29706219757037433,0.34679484714616754,0.7385208884284364,0.8397333561526918,4.397592417244129,7581.677172498104,,
